,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
63,6,2,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
64,6,3,train_set,0.9607843137254902,0.9743589743589743,0.8837209302325582,0.926829268292683,0.9004739336492891,0.990909090909091,0.956140350877193,0.9021322766111405
65,6,3,test_set,0.9090909090909091,1.0,0.6818181818181818,0.8108108108108109,0.7281553398058253,1.0,0.8870967741935484,0.7777137710478189
66,6,4,train_set,0.9739413680781759,0.9647058823529412,0.9425287356321839,0.9534883720930233,0.9468822170900693,0.9863636363636363,0.9774774774774775,0.9355142628350832
67,6,4,test_set,0.9868421052631579,1.0,0.9523809523809523,0.975609756097561,0.9615384615384616,1.0,0.9821428571428571,0.9671474291233286
68,6,5,train_set,0.9706840390879479,0.9875,0.9080459770114943,0.9461077844311377,0.9228971962616822,0.9954545454545455,0.9647577092511013,0.9275588055916909
69,6,5,test_set,0.9342105263157895,0.8076923076923077,1.0,0.8936170212765957,0.9545454545454546,0.9090909090909091,1.0,0.8568930704969753
70,7,1,train_set,0.9705882352941176,0.9753086419753086,0.9186046511627907,0.9461077844311377,0.9294117647058824,0.990909090909091,0.9688888888888889,0.9266933848643396
71,7,1,test_set,0.36363636363636365,0.2923076923076923,0.8636363636363636,0.4367816091954023,0.6209150326797386,0.16363636363636364,0.75,0.03396831102433787
72,7,2,train_set,0.9771241830065359,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9411764705882353,0.9954545454545455,0.9733333333333334,0.9431722421265716
73,7,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
74,7,3,train_set,0.9640522875816994,0.9746835443037974,0.8953488372093024,0.9333333333333333,0.9101654846335697,0.990909090909091,0.960352422907489,0.9103202947407317
75,7,3,test_set,0.9090909090909091,1.0,0.6818181818181818,0.8108108108108109,0.7281553398058253,1.0,0.8870967741935484,0.7777137710478189
76,7,4,train_set,0.9706840390879479,0.975609756097561,0.9195402298850575,0.9467455621301775,0.9302325581395349,0.990909090909091,0.9688888888888889,0.9273177178394182
